Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-20T23:15:50.196032Z,3081,244.1,2143,OK,OK,OK
2026-07-20T23:16:51.702852Z,3111,244.7,2143,OK,OK,OK
2026-07-20T23:17:51.772306Z,3108,245.0,2143,OK,OK,OK
2026-07-20T23:18:51.841607Z,3108,245.1,2143,OK,OK,OK
2026-07-20T23:19:51.910641Z,3226,244.8,2143,OK,OK,OK
2026-07-20T23:20:51.979872Z,3646,244.6,2143,OK,OK,OK
2026-07-20T23:21:52.048896Z,3181,244.9,1030,OK,OK,OK
2026-07-20T23:22:52.119636Z,3180,244.9,1030,OK,OK,OK
2026-07-20T23:23:52.188051Z,1642,245.4,1030,OK,OK,OK
2026-07-20T23:24:52.256712Z,1291,245.1,1030,OK,OK,OK
2026-07-20T23:25:52.325434Z,1290,245.3,1030,OK,OK,OK
2026-07-20T23:26:52.394640Z,1280,245.2,1030,OK,OK,OK
2026-07-20T23:27:52.463810Z,1279,245.3,1030,OK,OK,OK
2026-07-20T23:28:52.533046Z,1286,245.1,1030,OK,OK,OK
2026-07-20T23:29:52.602263Z,1270,244.0,1030,OK,OK,OK
2026-07-20T23:30:52.671243Z,3122,243.2,1030,OK,OK,OK
2026-07-20T23:31:54.257146Z,3138,243.1,1030,OK,OK,OK
2026-07-20T23:32:54.326051Z,3125,243.4,1030,OK,OK,OK
2026-07-20T23:33:54.395337Z,3097,243.4,1030,OK,OK,OK
2026-07-20T23:34:54.464437Z,3107,243.4,1030,OK,OK,OK
2026-07-20T23:35:54.533256Z,3103,243.7,1030,OK,OK,OK
2026-07-20T23:36:54.642043Z,3165,244.2,501,OK,OK,OK
2026-07-20T23:37:54.716017Z,3095,244.3,501,OK,OK,OK
2026-07-20T23:38:54.785805Z,3107,245.3,501,OK,OK,OK
2026-07-20T23:39:54.855696Z,3031,245.2,501,OK,OK,OK
2026-07-20T23:40:54.925802Z,3058,245.3,501,OK,OK,OK
2026-07-20T23:41:54.995986Z,3046,245.2,501,OK,OK,OK
2026-07-20T23:42:55.065859Z,3015,245.4,501,OK,OK,OK
2026-07-20T23:43:55.135966Z,1152,246.4,501,OK,OK,OK
2026-07-20T23:44:55.205676Z,1148,246.1,501,OK,OK,OK
2026-07-20T23:45:55.276215Z,1143,246.1,501,OK,OK,OK
2026-07-20T23:46:56.751450Z,1155,246.0,501,OK,OK,OK
2026-07-20T23:47:56.821356Z,1184,245.2,501,OK,OK,OK
2026-07-20T23:48:56.890952Z,1149,245.2,501,OK,OK,OK
2026-07-20T23:49:56.960772Z,1154,244.9,501,OK,OK,OK
2026-07-20T23:50:57.030601Z,1139,245.0,501,OK,OK,OK
2026-07-20T23:51:57.100927Z,3030,243.3,260,OK,OK,OK
2026-07-20T23:52:57.204511Z,3013,243.2,260,OK,OK,OK
2026-07-20T23:53:57.273826Z,3019,243.2,260,OK,OK,OK
2026-07-20T23:54:57.343291Z,3132,243.3,260,OK,OK,OK
2026-07-20T23:55:57.413033Z,3115,243.3,260,OK,OK,OK
2026-07-20T23:56:57.483067Z,3228,243.4,260,OK,OK,OK
2026-07-20T23:57:57.552655Z,3125,243.9,260,OK,OK,OK
2026-07-20T23:58:57.622901Z,3166,244.4,260,OK,OK,OK
2026-07-20T23:59:57.692614Z,3126,244.9,260,OK,OK,OK
2026-07-21T00:00:57.762486Z,3140,244.5,260,OK,OK,OK
2026-07-21T00:01:59.221682Z,3128,244.7,260,OK,OK,OK
2026-07-21T00:02:59.291857Z,1288,245.7,260,OK,OK,OK
2026-07-21T00:03:59.361823Z,1276,245.5,260,OK,OK,OK
2026-07-21T00:04:59.431471Z,1271,245.7,260,OK,OK,OK
2026-07-21T00:05:59.501217Z,1273,245.7,260,OK,OK,OK
2026-07-21T00:06:59.571041Z,1281,245.8,144,OK,OK,OK
2026-07-21T00:07:59.628759Z,1280,245.7,144,OK,OK,OK
2026-07-21T00:08:59.697601Z,1284,245.6,144,OK,OK,OK
2026-07-21T00:09:59.767519Z,1272,245.6,144,OK,OK,OK
2026-07-21T00:10:59.837322Z,3139,244.8,144,OK,OK,OK
2026-07-21T00:11:59.907522Z,3135,245.0,144,OK,OK,OK
2026-07-21T00:12:59.977322Z,3134,245.0,144,OK,OK,OK
2026-07-21T00:14:00.047080Z,3152,244.4,144,OK,OK,OK
2026-07-21T00:15:00.116300Z,3146,243.5,144,OK,OK,OK
2026-07-21T00:16:01.703418Z,3155,243.5,144,OK,OK,OK
2026-07-21T00:17:01.773175Z,3274,243.7,144,OK,OK,OK
2026-07-21T00:18:01.843184Z,3282,243.4,144,OK,OK,OK
2026-07-21T00:19:01.912903Z,3163,243.6,144,OK,OK,OK
2026-07-21T00:20:01.982397Z,3168,243.6,144,OK,OK,OK
2026-07-21T00:21:02.051928Z,3835,243.8,144,OK,OK,OK
2026-07-21T00:22:02.122275Z,1808,244.6,0,OK,OK,OK
2026-07-21T00:23:02.193217Z,1489,245.1,0,OK,OK,OK
2026-07-21T00:24:02.262687Z,1590,245.2,0,OK,OK,OK
2026-07-21T00:25:02.332152Z,1445,245.3,0,OK,OK,OK
2026-07-21T00:26:02.401702Z,1466,245.1,0,OK,OK,OK
2026-07-21T00:27:02.471349Z,1445,245.1,0,OK,OK,OK
2026-07-21T00:28:02.541233Z,1460,245.1,0,OK,OK,OK
2026-07-21T00:29:02.611134Z,1492,245.2,0,OK,OK,OK
2026-07-21T00:30:02.680969Z,3389,244.5,0,OK,OK,OK
2026-07-21T00:31:04.411583Z,3388,244.6,0,OK,OK,OK
2026-07-21T00:32:04.481309Z,3455,244.6,0,OK,OK,OK
2026-07-21T00:33:04.551050Z,3876,244.5,0,OK,OK,OK
2026-07-21T00:34:04.620647Z,3883,244.7,0,OK,OK,OK
2026-07-21T00:35:04.690457Z,3900,244.5,0,OK,OK,OK
2026-07-21T00:36:04.760118Z,4042,244.4,0,OK,OK,OK
2026-07-21T00:37:04.829544Z,3904,244.5,0,OK,OK,OK
2026-07-21T00:38:04.899408Z,4031,244.6,0,OK,OK,OK
2026-07-21T00:39:04.969618Z,4015,244.7,0,OK,OK,OK
2026-07-21T00:40:05.031347Z,2178,244.5,0,OK,OK,OK
2026-07-21T00:41:05.100646Z,2110,244.6,0,OK,OK,OK
2026-07-21T00:42:05.170478Z,2095,244.7,0,OK,OK,OK
2026-07-21T00:43:05.239731Z,2105,244.6,0,OK,OK,OK
2026-07-21T00:44:05.309290Z,2105,244.6,0,OK,OK,OK
2026-07-21T00:45:05.378873Z,2200,244.7,0,OK,OK,OK
2026-07-21T00:46:06.885985Z,2107,245.2,0,OK,OK,OK
2026-07-21T00:47:06.955715Z,2104,245.5,0,OK,OK,OK
2026-07-21T00:48:07.025670Z,2105,245.4,0,OK,OK,OK
2026-07-21T00:49:07.095385Z,3894,244.3,0,OK,OK,OK
2026-07-21T00:50:07.164909Z,4040,244.2,0,OK,OK,OK
2026-07-21T00:51:07.234446Z,3918,244.3,0,OK,OK,OK
2026-07-21T00:52:07.320060Z,3945,244.5,0,OK,OK,OK
2026-07-21T00:53:07.389670Z,3963,244.6,0,OK,OK,OK
2026-07-21T00:54:07.459559Z,3960,244.6,0,OK,OK,OK
2026-07-21T00:55:07.529037Z,3951,244.8,0,OK,OK,OK
2026-07-21T00:56:07.598769Z,3955,244.8,0,OK,OK,OK
2026-07-21T00:57:07.667971Z,3962,244.9,0,OK,OK,OK
2026-07-21T00:58:07.737965Z,2118,245.7,0,OK,OK,OK
2026-07-21T00:59:07.807513Z,2118,245.6,0,OK,OK,OK
2026-07-21T01:00:07.877121Z,2124,245.6,0,OK,OK,OK
2026-07-21T01:01:09.543869Z,2003,245.7,0,OK,OK,OK
2026-07-21T01:02:09.613594Z,2072,245.7,0,OK,OK,OK
2026-07-21T01:03:09.683295Z,1984,245.8,0,OK,OK,OK
2026-07-21T01:04:09.753073Z,1956,245.7,0,OK,OK,OK
2026-07-21T01:05:09.822758Z,1958,244.9,0,OK,OK,OK
2026-07-21T01:06:09.893531Z,1931,244.9,0,OK,OK,OK
2026-07-21T01:07:09.963629Z,1953,244.7,0,OK,OK,OK
2026-07-21T01:08:10.033547Z,3782,244.0,0,OK,OK,OK
2026-07-21T01:09:10.103977Z,3871,244.0,0,OK,OK,OK
2026-07-21T01:10:10.173901Z,3993,243.8,0,OK,OK,OK
2026-07-21T01:11:10.244268Z,3994,244.4,0,OK,OK,OK
2026-07-21T01:12:10.345926Z,3881,244.7,0,OK,OK,OK
2026-07-21T01:13:10.415298Z,3890,244.7,0,OK,OK,OK
2026-07-21T01:14:10.491425Z,3870,244.9,0,OK,OK,OK
2026-07-21T01:15:10.561401Z,3916,244.9,0,OK,OK,OK
2026-07-21T01:16:06.974973Z,3919,245.0,,DEGRADED,OK,OFFLINE
2026-07-21T01:17:07.043932Z,2464,245.7,0,OK,OK,OK
2026-07-21T01:18:07.111478Z,2068,246.1,0,OK,OK,OK
2026-07-21T01:19:07.180084Z,1969,246.1,0,OK,OK,OK
2026-07-21T01:20:07.248422Z,2081,245.8,0,OK,OK,OK
2026-07-21T01:21:07.348804Z,1952,245.7,0,OK,OK,OK
2026-07-21T01:22:07.418434Z,2080,245.7,0,OK,OK,OK
2026-07-21T01:23:07.486999Z,2075,245.8,0,OK,OK,OK
2026-07-21T01:24:07.556019Z,1932,245.7,0,OK,OK,OK
2026-07-21T01:25:07.624659Z,2058,245.7,0,OK,OK,OK
2026-07-21T01:26:07.693819Z,1945,245.6,0,OK,OK,OK
2026-07-21T01:27:07.779265Z,1942,245.7,0,OK,OK,OK
2026-07-21T01:28:07.849064Z,3753,244.9,0,OK,OK,OK
2026-07-21T01:29:07.918422Z,3714,245.3,0,OK,OK,OK
2026-07-21T01:30:07.988343Z,3697,245.3,0,OK,OK,OK
2026-07-21T01:31:09.655267Z,3690,244.6,0,OK,OK,OK
2026-07-21T01:32:09.725110Z,3690,244.6,0,OK,OK,OK
2026-07-21T01:33:09.795067Z,3717,244.6,0,OK,OK,OK
2026-07-21T01:34:09.864823Z,3603,244.7,0,OK,OK,OK
2026-07-21T01:35:09.934480Z,3451,245.1,0,OK,OK,OK
2026-07-21T01:36:10.004033Z,1967,245.6,0,OK,OK,OK
2026-07-21T01:37:10.073595Z,1603,245.5,0,OK,OK,OK
2026-07-21T01:38:10.143269Z,1733,245.8,0,OK,OK,OK
2026-07-21T01:39:10.213152Z,1616,245.5,0,OK,OK,OK
2026-07-21T01:40:10.282686Z,2516,244.7,0,OK,OK,OK
2026-07-21T01:41:10.384498Z,3148,244.6,0,OK,OK,OK
2026-07-21T01:42:10.454645Z,3184,244.5,0,OK,OK,OK
2026-07-21T01:43:10.524601Z,3123,244.6,0,OK,OK,OK
2026-07-21T01:44:10.594462Z,3142,244.5,0,OK,OK,OK
2026-07-21T01:45:10.664194Z,3254,244.4,0,OK,OK,OK
2026-07-21T01:46:12.027774Z,3211,244.7,0,OK,OK,OK
2026-07-21T01:47:12.097439Z,3213,244.7,0,OK,OK,OK
2026-07-21T01:48:12.167211Z,3214,244.5,0,OK,OK,OK
2026-07-21T01:49:12.245756Z,5105,243.8,0,OK,OK,OK
2026-07-21T01:50:12.314624Z,5403,243.6,0,OK,OK,OK
2026-07-21T01:51:12.384351Z,5228,243.6,0,OK,OK,OK
2026-07-21T01:52:12.453786Z,5163,243.7,0,OK,OK,OK
2026-07-21T01:53:12.523499Z,5158,243.6,0,OK,OK,OK
2026-07-21T01:54:12.625216Z,5161,243.8,0,OK,OK,OK
2026-07-21T01:55:12.694784Z,5164,243.8,0,OK,OK,OK
2026-07-21T01:56:12.764129Z,3704,244.4,0,OK,OK,OK
2026-07-21T01:57:12.834096Z,3357,244.4,0,OK,OK,OK
2026-07-21T01:58:12.904168Z,3218,244.3,0,OK,OK,OK
2026-07-21T01:59:12.973516Z,3218,244.4,0,OK,OK,OK
2026-07-21T02:00:13.043686Z,3194,243.6,0,OK,OK,OK
2026-07-21T02:01:15.078157Z,3218,243.7,0,OK,OK,OK
2026-07-21T02:02:15.148849Z,3519,243.6,0,OK,OK,OK
2026-07-21T02:03:15.219429Z,3410,243.6,0,OK,OK,OK
2026-07-21T02:04:15.289855Z,3349,243.9,0,OK,OK,OK
2026-07-21T02:05:15.359472Z,3284,244.5,0,OK,OK,OK
2026-07-21T02:06:15.430065Z,3352,244.7,0,OK,OK,OK
2026-07-21T02:07:15.499305Z,3354,244.9,0,OK,OK,OK
2026-07-21T02:08:15.568665Z,3351,244.9,0,OK,OK,OK
2026-07-21T02:09:15.638197Z,3362,244.8,0,OK,OK,OK
2026-07-21T02:10:15.756129Z,3354,244.8,0,OK,OK,OK
2026-07-21T02:11:15.825546Z,5180,243.8,0,OK,OK,OK
2026-07-21T02:12:15.895224Z,5159,243.8,0,OK,OK,OK
2026-07-21T02:13:15.964734Z,5169,243.8,0,OK,OK,OK
2026-07-21T02:14:16.034098Z,5159,243.8,0,OK,OK,OK
2026-07-21T02:15:16.103878Z,5165,243.8,0,OK,OK,OK
2026-07-21T02:16:17.546746Z,5178,243.9,0,OK,OK,OK
2026-07-21T02:17:17.615130Z,5159,243.9,0,OK,OK,OK
2026-07-21T02:18:17.683514Z,3368,244.7,0,OK,OK,OK
2026-07-21T02:19:17.751693Z,3363,244.6,0,OK,OK,OK
2026-07-21T02:20:17.821989Z,3467,244.6,0,OK,OK,OK
2026-07-21T02:21:17.891599Z,3452,244.4,0,OK,OK,OK
2026-07-21T02:22:17.959784Z,3564,244.5,0,OK,OK,OK
2026-07-21T02:23:18.028362Z,3563,244.8,0,OK,OK,OK
2026-07-21T02:24:18.096942Z,3376,243.6,0,OK,OK,OK
2026-07-21T02:25:18.169569Z,3380,244.0,0,OK,OK,OK
2026-07-21T02:26:18.246429Z,3398,244.0,0,OK,OK,OK
2026-07-21T02:27:18.316491Z,3373,244.1,0,OK,OK,OK
2026-07-21T02:28:18.386159Z,3385,244.0,0,OK,OK,OK
2026-07-21T02:29:18.456468Z,3211,244.2,0,OK,OK,OK
2026-07-21T02:30:18.526658Z,3232,243.0,0,OK,OK,OK
2026-07-21T02:31:19.874553Z,3173,243.0,0,OK,OK,OK
2026-07-21T02:32:19.944820Z,3181,243.1,0,OK,OK,OK
2026-07-21T02:33:20.014910Z,3469,243.1,0,OK,OK,OK
2026-07-21T02:34:20.085076Z,3333,243.0,0,OK,OK,OK
2026-07-21T02:35:20.155324Z,5135,242.7,0,OK,OK,OK
2026-07-21T02:36:20.225775Z,4975,242.8,0,OK,OK,OK
2026-07-21T02:37:20.296708Z,4970,243.2,0,OK,OK,OK
2026-07-21T02:38:20.367233Z,4948,243.3,0,OK,OK,OK
2026-07-21T02:39:20.438296Z,4949,243.4,0,OK,OK,OK
2026-07-21T02:40:20.508996Z,5250,243.2,0,OK,OK,OK
2026-07-21T02:41:20.580252Z,5293,243.2,0,OK,OK,OK
2026-07-21T02:42:20.651473Z,5085,243.2,0,OK,OK,OK
2026-07-21T02:43:20.722530Z,4839,243.4,0,OK,OK,OK
2026-07-21T02:44:20.793245Z,4482,243.4,0,OK,OK,OK
2026-07-21T02:45:20.864464Z,4527,243.5,0,OK,OK,OK
2026-07-21T02:46:22.916297Z,4540,243.5,0,OK,OK,OK
2026-07-21T02:47:22.987228Z,5152,243.2,0,OK,OK,OK
2026-07-21T02:48:23.058332Z,4659,243.6,0,OK,OK,OK
2026-07-21T02:49:23.177219Z,4612,243.6,0,OK,OK,OK
2026-07-21T02:50:23.248527Z,4515,243.8,0,OK,OK,OK
2026-07-21T02:51:23.319779Z,4508,243.8,0,OK,OK,OK
2026-07-21T02:52:23.390890Z,4488,243.9,0,OK,OK,OK
2026-07-21T02:53:23.462361Z,4752,244.0,0,OK,OK,OK
2026-07-21T02:54:23.533305Z,4664,244.0,0,OK,OK,OK
2026-07-21T02:55:23.636584Z,2849,244.6,0,OK,OK,OK
2026-07-21T02:56:23.707609Z,2937,244.6,0,OK,OK,OK
2026-07-21T02:57:23.778870Z,2831,244.8,0,OK,OK,OK
2026-07-21T02:58:23.849715Z,2812,244.8,0,OK,OK,OK
2026-07-21T02:59:23.921167Z,2792,244.7,0,OK,OK,OK
2026-07-21T03:00:23.992404Z,2804,244.5,0,OK,OK,OK
2026-07-21T03:01:25.501010Z,3123,244.5,0,OK,OK,OK
2026-07-21T03:02:25.554169Z,4785,244.1,0,OK,OK,OK
2026-07-21T03:03:25.621684Z,4758,244.5,0,OK,OK,OK
2026-07-21T03:04:25.692312Z,4672,244.5,0,OK,OK,OK
2026-07-21T03:05:25.762904Z,4585,244.6,0,OK,OK,OK
2026-07-21T03:06:25.833581Z,4584,244.4,0,OK,OK,OK
2026-07-21T03:07:25.904633Z,4586,244.4,0,OK,OK,OK
2026-07-21T03:08:25.975525Z,4928,244.1,0,OK,OK,OK
2026-07-21T03:09:26.046447Z,4735,244.5,0,OK,OK,OK
2026-07-21T03:10:26.117811Z,4713,244.5,0,OK,OK,OK
2026-07-21T03:11:26.188533Z,4578,244.5,0,OK,OK,OK
2026-07-21T03:12:26.259396Z,4696,244.7,0,OK,OK,OK
2026-07-21T03:13:26.330114Z,4703,245.1,0,OK,OK,OK
2026-07-21T03:14:26.400740Z,2823,246.0,0,OK,OK,OK
2026-07-21T03:15:26.471175Z,3137,245.9,0,OK,OK,OK
2026-07-21T03:16:28.075399Z,2924,246.1,0,OK,OK,OK
2026-07-21T03:17:28.146093Z,2837,245.9,0,OK,OK,OK
2026-07-21T03:18:28.217063Z,2712,246.0,0,OK,OK,OK
2026-07-21T03:19:28.287872Z,2698,245.9,0,OK,OK,OK
2026-07-21T03:20:28.358792Z,2702,245.9,0,OK,OK,OK
2026-07-21T03:21:28.429770Z,2732,245.8,0,OK,OK,OK
2026-07-21T03:22:28.500701Z,4350,245.1,0,OK,OK,OK
2026-07-21T03:23:28.571923Z,4676,245.0,0,OK,OK,OK
2026-07-21T03:24:28.643220Z,4637,245.2,0,OK,OK,OK
2026-07-21T03:25:28.714043Z,4497,244.3,0,OK,OK,OK
2026-07-21T03:26:28.785163Z,4480,244.3,0,OK,OK,OK
2026-07-21T03:27:28.855901Z,4473,244.5,0,OK,OK,OK
2026-07-21T03:28:28.927021Z,4495,244.9,0,OK,OK,OK
2026-07-21T03:29:28.998188Z,4773,244.7,0,OK,OK,OK
2026-07-21T03:30:29.069365Z,4705,245.0,0,OK,OK,OK
2026-07-21T03:31:30.833596Z,4614,244.9,0,OK,OK,OK
2026-07-21T03:32:30.904944Z,4532,244.9,0,OK,OK,OK
2026-07-21T03:33:30.975883Z,2881,245.9,0,OK,OK,OK
2026-07-21T03:34:31.046845Z,2856,246.0,0,OK,OK,OK
2026-07-21T03:35:31.117879Z,2837,246.0,0,OK,OK,OK
2026-07-21T03:36:31.194232Z,3022,246.1,0,OK,OK,OK
2026-07-21T03:37:31.268531Z,3140,246.1,0,OK,OK,OK
2026-07-21T03:38:31.339696Z,2968,245.7,0,OK,OK,OK
2026-07-21T03:39:31.411306Z,2847,245.7,0,OK,OK,OK
2026-07-21T03:40:31.482807Z,2841,245.5,0,OK,OK,OK
2026-07-21T03:41:31.553614Z,2831,245.4,0,OK,OK,OK
2026-07-21T03:42:31.625020Z,4575,244.9,0,OK,OK,OK
2026-07-21T03:43:31.696239Z,4641,244.9,0,OK,OK,OK
2026-07-21T03:44:31.767537Z,4923,244.9,0,OK,OK,OK
2026-07-21T03:45:31.839145Z,4829,245.1,0,OK,OK,OK
2026-07-21T03:46:33.236399Z,4736,245.2,0,OK,OK,OK
2026-07-21T03:47:33.307996Z,4624,245.1,0,OK,OK,OK
2026-07-21T03:48:33.379474Z,4614,245.5,0,OK,OK,OK
2026-07-21T03:49:33.451072Z,4584,245.6,0,OK,OK,OK
2026-07-21T03:50:33.522222Z,4607,245.9,0,OK,OK,OK
2026-07-21T03:51:33.593533Z,4606,245.9,0,OK,OK,OK
2026-07-21T03:52:33.664979Z,3146,246.4,0,OK,OK,OK
2026-07-21T03:53:33.736997Z,2885,246.5,0,OK,OK,OK
2026-07-21T03:54:33.808422Z,2878,246.7,0,OK,OK,OK
2026-07-21T03:55:33.880002Z,2758,246.4,0,OK,OK,OK
2026-07-21T03:56:33.951453Z,2752,246.1,0,OK,OK,OK
2026-07-21T03:57:34.022596Z,2737,246.2,0,OK,OK,OK
2026-07-21T03:58:34.093895Z,2750,246.3,0,OK,OK,OK
2026-07-21T03:59:34.165069Z,2764,246.6,0,OK,OK,OK
